game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-12,draftkings,Nikola Vucevic,CHI,@DET,AST,3.5,1.8130081300813008,1.9345794392523366,0.5515695067264574,0.5169082125603864,0.5162199424192044,0.4837800575807955,0.7540391414861318,0.2378191990669274,0.36707909391388127,0.25,30.8,4.9499494493007665,2.109767599622912,0.7
2025-11-12,mgm,OG Anunoby,NYK,ORL,AST,1.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.8020961660058659,0.2355853287767966,0.3195775634290051,0.25,32.4,3.3225526481866834,2.1463706012777366,0.7
2025-11-12,fanduel,Dyson Daniels,ATL,@SAC,AST,5.5,1.9433962264150944,1.8,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,0.7128409295073459,0.23199415531379752,0.38533237243880425,0.25,36.0,6.887788832187653,2.470679218822592,0.7
2025-11-12,mgm,Luke Kornet,SAS,GSW,AST,1.5,2.05,1.6896551724137931,0.4878048780487805,0.5918367346938775,0.45182111572153066,0.5481788842784694,0.6798207177478203,0.2279996020262896,0.3936324713830316,0.25,25.75,2.300185216590762,1.7127342813410764,0.7
2025-11-12,fanduel,Karl-Anthony Towns,NYK,ORL,AST,2.5,2.04,1.7575757575757576,0.49019607843137253,0.5689655172413793,0.46281519310564956,0.5371848068943506,0.6893645269746225,0.2265493338689729,0.40630363502822986,0.25,31.4,3.533506117761135,2.0919063824081787,0.7
2025-11-12,draftkings,Shai Gilgeous-Alexander,OKC,LAL,AST,6.5,1.9345794392523366,1.8130081300813008,0.5169082125603864,0.5515695067264574,0.4837800575807955,0.5162199424192044,0.7032443683132503,0.21946431073245481,0.3604820957088114,0.25,32.2,7.738709831237793,2.32074742661712,0.7
2025-11-12,caesars,Alex Caruso,OKC,LAL,AST,2.5,2.38,1.526315789473684,0.42016806722689076,0.6551724137931034,0.3907302613850714,0.6092697386149285,0.5962750435899133,0.20554478220484196,0.4191346037439937,0.25,19.2,2.8393198013305665,1.3922690392585697,0.7
2025-11-12,mgm,Kel'el Ware,MIA,CLE,AST,0.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.6691402064314522,0.2037936717779869,0.33828041286290444,0.25,22.0,1.1318194195628166,1.4440257985578715,0.7
2025-11-12,mgm,Dillon Brooks,PHX,@DAL,AST,1.5,1.606060606060606,2.25,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.7847432163341006,0.20124616328891387,0.26034516562749493,0.25,30.0,3.071807473897934,1.9938872093294004,0.7
2025-11-12,caesars,Collin Gillespie,PHX,@DAL,AST,4.5,1.9174311926605505,1.819672131147541,0.5215311004784688,0.5495495495495496,0.4869204764971024,0.5130795235028978,0.6860635544227398,0.1991430779256374,0.3154796593977305,0.25,24.4,5.389596754312515,1.8352685204456145,0.7
2025-11-12,draftkings,Ajay Mitchell,OKC,LAL,AST,3.5,1.6369426751592355,2.19,0.6108949416342413,0.45662100456621,0.57225837591332,0.42774162408668004,0.7673282275217289,0.19506985160840895,0.25607232148461356,0.25,28.8,4.963318777084351,2.0043367657127673,0.7
2025-11-12,fanduel,Grayson Allen,PHX,@DAL,AST,3.5,1.6756756756756757,2.12,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,0.7440948055991877,0.1855644723607941,0.24686156613917942,0.25,33.6,4.987839460372925,2.267974152951333,0.7
2025-11-12,mgm,Jrue Holiday,POR,@NOP,AST,7.5,2.1,1.6666666666666665,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.6276350729691467,0.18515719686295196,0.31803365323520805,0.25,34.6,8.301366746425629,2.4612284702788227,0.7
2025-11-12,mgm,Ryan Dunn,PHX,@DAL,AST,1.5,2.3,1.5714285714285714,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.5837181047847059,0.17781404574411547,0.3425516410048235,0.25,26.8,1.8729086309671403,1.7638738683386097,0.7
2025-11-12,mgm,Chet Holmgren,OKC,LAL,AST,1.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.6314892733169821,0.1760813036775135,0.2945530102998134,0.25,28.0,2.1194712817668915,1.844760877002949,0.7
2025-11-12,mgm,Jake LaRavia,LAL,@OKC,AST,1.5,1.6666666666666665,2.15,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.7324124393235003,0.1690936620309239,0.2206873988725005,0.25,31.0,2.7691099792718887,2.0465371020083887,0.7
2025-11-12,mgm,Marcus Smart,LAL,@OKC,AST,3.5,2.2,1.6451612903225805,0.45454545454545453,0.6078431372549019,0.4278523489932886,0.5721476510067114,0.5938951827760987,0.16604283378281004,0.306569402107417,0.25,29.8,3.978388658165932,2.0136200429358824,0.7
2025-11-12,draftkings,Landry Shamet,NYK,ORL,AST,0.5,1.8620689655172413,1.8771929824561404,0.5370370370370371,0.5327102803738317,0.5020223264843877,0.49797767351561234,0.6677034871795968,0.1656811606952091,0.2433099416447665,0.25,18.2,1.022239450365305,1.2044806696224244,0.7
2025-11-12,mgm,Simone Fontecchio,MIA,CLE,AST,0.5,1.606060606060606,2.25,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.7479377621389163,0.16444070909372954,0.20123337555644127,0.25,17.8,1.2983615636825563,1.1951264887484363,0.7
2025-11-12,mgm,Josh Giddey,CHI,@DET,AST,7.5,1.7692307692307692,1.9523809523809523,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.6889258965103416,0.16431959729774315,0.21886889382598906,0.25,35.8,8.75179555416107,2.540127945285507,0.7
2025-11-12,mgm,Moses Moody,GSW,@SAS,AST,0.5,1.425531914893617,2.75,0.7014925373134329,0.36363636363636365,0.6585987261146496,0.3414012738853503,0.8226456115037808,0.16404688538913115,0.1727075738458152,0.25,26.2,2.104327602684498,1.7334816306283867,0.7
2025-11-12,mgm,Keldon Johnson,SAS,GSW,AST,1.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6704258498559461,0.16030439236606753,0.22911405806923457,0.25,23.6,2.1972457230091096,1.5807357277505876,0.7
2025-11-12,mgm,Victor Wembanyama,SAS,GSW,AST,3.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.6760155048565977,0.15571093632867883,0.21682790874187585,0.25,35.2,4.572369623184205,2.3486720027598182,0.7
2025-11-12,mgm,Zaccharie Risacher,ATL,@SAC,AST,1.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.5796970945373392,0.15486049323014972,0.27533360798214623,0.2294446733184552,25.8,1.8421077400445938,1.7010245704951588,0.7
2025-11-12,caesars,Cade Cunningham,DET,CHI,AST,9.5,1.8,1.9433962264150944,0.5555555555555556,0.5145631067961165,0.5191532258064516,0.4808467741935484,0.6721399030511336,0.15298667724468196,0.2098518254920405,0.25,37.4,10.707634621858597,2.7087346362827853,0.7
2025-11-12,fanduel,Nikola Jovic,MIA,CLE,AST,3.5,2.3,1.6024096385542168,0.43478260869565216,0.6240601503759399,0.4106205619018215,0.5893794380981784,0.5613559310548353,0.15073536915301378,0.2911186414261212,0.2239374164816316,23.2,3.755081570148468,1.6519983564812486,0.7
2025-11-12,mgm,Jonas Valanciunas,DEN,@LAC,AST,1.5,1.9523809523809523,1.7692307692307692,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.6226649360182017,0.14727123523080005,0.21567916079744143,0.2264631188373134,12.8,1.8196813583374025,1.0230215545569703,0.7
2025-11-12,mgm,Al Horford,GSW,@SAS,AST,1.5,2.4,1.526315789473684,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.5355772056118333,0.14683725923113627,0.2853852934683999,0.20384663819171417,22.2,1.631574623286724,1.473443527514713,0.7
2025-11-12,betrivers,Amen Thompson,HOU,WAS,AST,5.5,2.05,1.7194244604316546,0.4878048780487805,0.5815899581589958,0.45615039603015556,0.5438496039698445,0.6013501829124496,0.145199786882294,0.23276787497052165,0.22168369044811573,37.8,6.1540985047817225,2.5466817612335553,0.7
2025-11-12,mgm,Matas Buzelis,CHI,@DET,AST,1.5,2.7,1.4444444444444444,0.37037037037037035,0.6923076923076923,0.34852546916890076,0.6514745308310992,0.48572172578229,0.13719625661338924,0.31144865961218304,0.18320509388951944,28.8,1.4326740503311157,1.880719752082336,0.7
2025-11-12,mgm,Jarred Vanderbilt,LAL,@OKC,AST,0.5,1.606060606060606,2.25,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.7202188573000834,0.13672180425489666,0.15671513445164909,0.25,18.0,1.20095694065094,1.2013141542220471,0.7
2025-11-12,mgm,Tristan da Silva,ORL,@NYK,AST,0.5,1.6666666666666665,2.15,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.6943008887526408,0.13098211146006444,0.15716814792106804,0.23575222188160205,22.0,1.2352466583251953,1.4471120386391585,0.7
2025-11-12,draftkings,Jerami Grant,POR,@NOP,AST,2.5,2.05,1.7246376811594204,0.4878048780487805,0.5798319327731093,0.45690151660587436,0.5430984833941255,0.5869600622370653,0.13005854563119096,0.2032681275859839,0.19358869293903216,28.8,2.9212292432785034,1.9170135853801977,0.7
2025-11-12,mgm,Quinten Post,GSW,@SAS,AST,0.5,1.526315789473684,2.4,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.7392963180001156,0.12803626438081273,0.12839964326333436,0.2439593222003352,20.0,1.351904720067978,1.3286565971977051,0.7
2025-11-12,mgm,Tari Eason,HOU,WAS,AST,1.5,1.7407407407407407,2.0,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.655327279349347,0.1206738140028123,0.14075489368219657,0.19001910647096532,26.0,2.1891663521528244,1.7240213637350492,0.7
2025-11-12,mgm,Julian Champagnie,SAS,GSW,AST,1.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.5367285558514799,0.12022560889666656,0.2076392506658299,0.16611140053266382,30.0,1.680806502699852,1.9611253766292094,0.7
2025-11-12,mgm,Oso Ighodaro,PHX,@DAL,AST,0.5,1.4761904761904763,2.55,0.6774193548387096,0.39215686274509803,0.6333530455351862,0.3666469544648137,0.7422746774653924,0.10892163193020621,0.09573880959176978,0.2010515001427169,13.8,1.1234829604625702,0.9586529088424804,0.7
2025-11-12,mgm,Tre Mann,CHA,MIL,AST,3.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5716076056483486,0.10626107099488324,0.14321521129669712,0.14321521129669712,24.0,3.8057098388671875,1.6939790264615264,0.7
2025-11-12,mgm,Sam Hauser,BOS,MEM,AST,0.5,1.526315789473684,2.4,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.7145320922542334,0.10327203863493051,0.09060161449330362,0.17214306753727668,21.0,1.2859336584806442,1.386924259011428,0.7
2025-11-12,mgm,Josh Okogie,HOU,WAS,AST,1.5,2.2,1.6451612903225805,0.45454545454545453,0.6078431372549019,0.4278523489932886,0.5721476510067114,0.5295825731208661,0.10173022412757748,0.16508166086590537,0.137568050721588,23.6,1.6156625658273698,1.5583620197737207,0.7
2025-11-12,draftkings,Russell Westbrook,SAC,ATL,AST,6.5,2.0,1.7575757575757576,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,0.5677202731978641,0.09997833771399323,0.13544054639572822,0.13544054639572822,31.4,6.881409406661987,2.2360466807600474,0.7
2025-11-12,mgm,Mitchell Robinson,NYK,ORL,AST,0.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.6183937930025665,0.09808922447464763,0.1131088274046197,0.14138603425577462,16.25,0.8241303637623787,1.075897778759812,0.7
2025-11-12,mgm,Cason Wallace,OKC,LAL,AST,2.5,1.8695652173913042,1.8695652173913042,0.5348837209302325,0.5348837209302325,0.5,0.5,0.5923313319950092,0.0923313319950092,0.10740205546893022,0.12351236378926964,29.6,2.9592338979244235,1.966351805885713,0.7
2025-11-12,mgm,P.J. Washington,DAL,PHX,AST,2.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5518423493909821,0.08649581473751677,0.10368469878196418,0.10368469878196418,34.4,2.7943125009536742,2.2584279900453756,0.7
2025-11-12,caesars,De'Andre Hunter,CLE,@MIA,AST,2.5,1.7874015748031495,1.925925925925926,0.5594713656387665,0.5192307692307693,0.5186523207413807,0.4813476792586193,0.6040344271608348,0.0853821064194541,0.07965208634259446,0.10115814965509497,29.2,3.012822675704956,1.943955223739621,0.7
2025-11-12,caesars,Anthony Black,ORL,@NYK,AST,2.5,2.29,1.5780346820809248,0.4366812227074236,0.6336996336996337,0.40796807986012523,0.5920319201398747,0.4907586054727412,0.08279052561261596,0.12383720653257735,0.09599783452137788,27.0,2.4584501534700394,1.7935072320239338,0.7
2025-11-12,caesars,Jalen Brunson,NYK,ORL,AST,6.5,2.01,1.7462686567164178,0.4975124378109453,0.5726495726495726,0.46489450470854693,0.5351054952914531,0.5466524265589459,0.08175792185039893,0.09877137738348118,0.09779344295394166,32.2,6.765879112482072,2.2684362978750596,0.7
2025-11-12,mgm,Brook Lopez,LAC,DEN,AST,0.5,1.7692307692307692,1.9523809523809523,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.605743389519606,0.08113709030700755,0.07169984299622612,0.09320979589509394,15.2,0.7707050830125808,1.0091831628826144,0.7
2025-11-12,draftkings,Goga Bitadze,ORL,@NYK,AST,0.5,1.434782608695652,2.7199999999999998,0.696969696969697,0.36764705882352944,0.6546672247802428,0.34533277521975725,0.7331628289596737,0.07849560417943091,0.051929276333444796,0.11943733556692278,15.2,1.144771784543991,1.035932893360421,0.7
2025-11-12,mgm,Bub Carrington,WAS,@HOU,AST,4.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5523951662246944,0.07269973475261321,0.07848580072440337,0.08241009076062354,26.8,4.749183356761932,1.891836388155753,0.7
2025-11-12,mgm,Nique Clifford,SAC,ATL,AST,1.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.551978238367121,0.0722828068950398,0.07767179871676,0.08155538865259812,21.6,1.6881160497665406,1.4397266124776422,0.7
2025-11-12,mgm,Patrick Williams,CHI,@DET,AST,1.5,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5502121583709739,0.07051672689889271,0.07422373777190139,0.07793492466049658,23.2,1.6939095556735992,1.5365576671989565,0.7
2025-11-12,fanduel,Josh Hart,NYK,ORL,AST,3.5,2.1799999999999997,1.6666666666666665,0.45871559633027525,0.6,0.43327556325823224,0.5667244367417678,0.5032981451123268,0.0700225818540946,0.09718995634487249,0.08236436978379015,23.0,3.5134319961071014,1.624710233616571,0.7
2025-11-12,mgm,Steven Adams,HOU,WAS,AST,1.5,2.0,1.7407407407407407,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5329087909307757,0.06756225627731038,0.0658175818615514,0.0658175818615514,18.6,1.6040792629122735,1.2602854327147581,0.7
2025-11-12,mgm,Tre Johnson,WAS,@HOU,AST,1.5,2.15,1.6666666666666665,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.5038029628346312,0.06712174012720767,0.08317637009445711,0.07232727834300609,25.0,1.5156558714807034,1.6423233007942168,0.7
2025-11-12,mgm,Jaylen Wells,MEM,@BOS,AST,1.5,2.0,1.7692307692307692,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,0.5357759769366323,0.06638822183459137,0.07155195387326452,0.07155195387326452,23.0,1.636698417365551,1.5222945778467407,0.7
2025-11-12,mgm,Jamal Murray,DEN,@LAC,AST,5.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5725970933084612,0.06247563581858262,0.04976133773217889,0.05971360527861486,31.2,5.897990977764129,2.1749321533463406,0.7
2025-11-12,mgm,John Collins,LAC,DEN,AST,1.5,2.35,1.5405405405405406,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.458196483403186,0.062225660200685096,0.07676173599748704,0.05686054518332372,24.0,1.3346611261367798,1.5749802872599408,0.7
2025-11-12,mgm,Will Richard,GSW,@SAS,AST,1.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.4778333167507901,0.061330369795976725,0.07512496268927771,0.06009997015142225,18.0,1.4324526339769363,1.2150499090049145,0.7
2025-11-12,draftkings,Pelle Larsson,MIA,CLE,AST,2.5,1.6666666666666665,2.1399999999999997,0.6,0.4672897196261682,0.5621716287215411,0.43782837127845886,0.6222021299034636,0.060030501181922435,0.03700354983910592,0.05550532475865888,25.6,3.0399429321289064,1.7346476463447942,0.7
2025-11-12,mgm,Isaiah Joe,OKC,LAL,AST,1.5,2.25,1.606060606060606,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.47443810286714694,0.05793515591233356,0.06748573145108061,0.05398858516086449,24.6,1.396499951183796,1.6142100460135738,0.7
2025-11-12,mgm,Franz Wagner,ORL,@NYK,AST,3.5,1.9523809523809523,1.7692307692307692,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.5242345191412157,0.048840818353813986,0.0235054897518972,0.024680764239492003,34.6,3.6391066759824753,2.2885281768809125,0.7
2025-11-12,mgm,Aaron Gordon,DEN,@LAC,AST,2.5,2.3,1.5714285714285714,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.44956222369875143,0.043658164658161025,0.033993114507128275,0.02614854962086782,28.0,2.2656493186950684,1.8486658384197392,0.7
2025-11-12,betrivers,Miles Bridges,CHA,MIL,AST,3.5,1.617283950617284,2.23,0.6183206106870229,0.4484304932735426,0.5796296890543273,0.4203703109456728,0.6217192861351355,0.04208959708080817,0.005496623255589472,0.008904529674055035,36.2,4.244115394353867,2.4003770395161887,0.7
2025-11-12,betrivers,Kyshawn George,WAS,@HOU,AST,3.5,2.1399999999999997,1.6578947368421053,0.4672897196261682,0.6031746031746031,0.43652993348115304,0.563470066518847,0.4775181320846378,0.04098819860348474,0.021888802661124807,0.019200704088705972,28.4,3.3922975599765777,1.9101749870471274,0.7
2025-11-12,draftkings,Myles Turner,MIL,@CHA,AST,1.5,1.5952380952380953,2.27,0.6268656716417911,0.44052863436123346,0.5872859430824197,0.4127140569175804,0.6236415201139167,0.036355577031497055,-0.005143289342085244,0.0,28.8,2.0966975927352904,1.8939241461043816,0.7
2025-11-12,mgm,Jordan Walsh,BOS,MEM,AST,0.5,1.425531914893617,2.75,0.7014925373134329,0.36363636363636365,0.6585987261146496,0.3414012738853503,0.6932406904465593,0.03464196433190969,-0.01176327106554309,0.0,17.8,1.0979304626584054,1.1838864814708585,0.7
2025-11-12,draftkings,Royce O'Neale,PHX,@DAL,AST,3.5,2.35,1.5617977528089888,0.425531914893617,0.6402877697841727,0.3992531954617263,0.6007468045382738,0.43306116856166277,0.033807973099936495,0.017693746119907594,0.013106478607338958,29.6,3.1674018144607547,1.972870199215657,0.7
2025-11-12,mgm,Jock Landale,MEM,@BOS,AST,1.5,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.5534146703581218,0.03311010183020291,-0.0038535933553808244,0.0,26.2,1.7313665732741355,1.7228453776335437,0.7
2025-11-12,mgm,Devin Vassell,SAS,GSW,AST,2.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.4558417787857151,0.031005177478525603,0.0028519133285731524,0.002376594440477627,34.4,2.250512135028839,2.249355967244775,0.7
2025-11-12,mgm,Buddy Hield,GSW,@SAS,AST,1.5,1.7692307692307692,1.9523809523809523,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.554494025756007,0.029887726543408544,-0.018972108277833688,0.0,17.8,1.6672155827283859,1.2203393107969827,0.7
2025-11-12,mgm,Dru Smith,MIA,CLE,AST,3.5,2.3,1.5714285714285714,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.4356042171123965,0.029700158071806093,0.0018896993585119093,0.0014536148911629217,17.0,3.2781134843826294,1.3686246985753658,0.7
2025-11-12,mgm,Jarrett Allen,CLE,@MIA,AST,1.5,1.5714285714285714,2.3,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6232881636909898,0.029192222731580286,-0.020547171342730264,0.0,26.2,2.0439519971609115,1.7316242156303323,0.7
2025-11-12,mgm,Saddiq Bey,NOP,POR,AST,1.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.5190297237058222,0.029151181195700704,-0.0091250729252485,0.0,25.6,1.5802392005920411,1.6815097204670573,0.7
2025-11-12,mgm,Toumani Camara,POR,@NOP,AST,2.5,1.6451612903225805,2.15,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.5940938111519171,0.02758297392284781,-0.02261985907265257,0.0,34.2,3.035848201811314,2.2506252105528635,0.7
2025-11-12,draftkings,Cedric Coward,MEM,@BOS,AST,3.5,2.15,1.6578947368421053,0.46511627906976744,0.6031746031746031,0.43538355217691777,0.5646164478230822,0.4626961726679095,0.027312620490991757,-0.005203228763994594,0.0,29.2,3.3170042812824247,1.9541740627925146,0.7
2025-11-12,mgm,Corey Kispert,WAS,@HOU,AST,1.5,1.7142857142857144,2.05,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.5708476821245974,0.02625565176406608,-0.021403973500690232,0.0,17.4,1.7147209838032722,1.2026982899750887,0.7
2025-11-12,betrivers,Andrew Wiggins,MIA,CLE,AST,2.5,1.7092198581560285,2.06,0.5850622406639004,0.4854368932038835,0.5465321943325933,0.4534678056674068,0.5727258299185651,0.026193635585971875,-0.021085638224296488,0.0,34.0,2.909832939505577,2.2356367108693354,0.7
2025-11-12,fanduel,Paolo Banchero,ORL,@NYK,AST,4.5,2.04,1.7575757575757576,0.49019607843137253,0.5689655172413793,0.46281519310564956,0.5371848068943506,0.48813407040372436,0.025318877298074804,-0.004206496376402247,0.0,33.4,4.433419641852379,2.238156112989548,0.7
2025-11-12,draftkings,Cole Anthony,MIL,@CHA,AST,4.5,1.9090909090909092,1.8403361344537816,0.5238095238095238,0.54337899543379,0.49083129584352075,0.5091687041564792,0.5128247756261846,0.021993479782663805,-0.020970882895465837,0.0,20.0,4.5518288016319275,1.611968812103572,0.7
2025-11-12,draftkings,Christian Braun,DEN,@LAC,AST,2.5,1.925925925925926,1.819672131147541,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,0.5056653345840594,0.019849156921553313,-0.026126022282552286,0.0,31.0,2.5289824828505516,2.040823713754306,0.7
2025-11-12,mgm,Rui Hachimura,LAL,@OKC,AST,0.5,1.5,2.5,0.6666666666666666,0.4,0.625,0.375,0.6327852923909794,0.007785292390979359,-0.05082206141353096,0.0,33.0,1.2284663245081902,2.1473519750982795,0.7
2025-11-12,mgm,Isaac Okoro,CHI,@DET,AST,1.5,1.9523809523809523,1.7692307692307692,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.4828599807128954,0.007466279925493702,-0.05727337098910906,0.0,24.2,1.4316633835434913,1.590078467857096,0.7
2025-11-12,mgm,Jalen Smith,CHI,@DET,AST,1.5,2.2,1.625,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.43229073024811415,0.007454128940924676,-0.04896039345414893,0.0,17.2,1.3020564019680023,1.16065243293145,0.7
2025-11-12,mgm,Desmond Bane,ORL,@NYK,AST,4.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.4388582845077895,0.005369121736858773,-0.05645468830825262,0.0,28.4,4.200733685493469,1.944998997263616,0.7
2025-11-12,mgm,Nikola Jovic,MIA,CLE,PTS,12.5,2.05,1.7142857142857144,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.9879467123889993,0.5325387427495307,1.0252907603974486,0.25,23.2,27.36083469390869,6.588924597614311,0.7
