name,playerID,firstName,lastName,team,opponent,gameID,asof_date,game_date,book,prop_type,line,odds_over,odds_under,game_id,PTS_roll5_mean,PTS_roll5_std,REB_roll5_mean,REB_roll5_std,AST_roll5_mean,AST_roll5_std,STL_roll5_mean,STL_roll5_std,BLK_roll5_mean,BLK_roll5_std,TOV_roll5_mean,TOV_roll5_std,MIN_roll5_mean,MIN_roll5_std,FGM_roll5_mean,FGM_roll5_std,FGA_roll5_mean,FGA_roll5_std,FG_PCT_roll5_mean,FG_PCT_roll5_std,FG3M_roll5_mean,FG3M_roll5_std,FG3A_roll5_mean,FG3A_roll5_std,FTM_roll5_mean,FTM_roll5_std,FTA_roll5_mean,FTA_roll5_std,FT_PCT_roll5_mean,FT_PCT_roll5_std,PLUS_MINUS_roll5_mean,PLUS_MINUS_roll5_std,PTS_roll10_mean,PTS_roll10_std,REB_roll10_mean,REB_roll10_std,AST_roll10_mean,AST_roll10_std,STL_roll10_mean,STL_roll10_std,BLK_roll10_mean,BLK_roll10_std,TOV_roll10_mean,TOV_roll10_std,MIN_roll10_mean,MIN_roll10_std,FGM_roll10_mean,FGM_roll10_std,FGA_roll10_mean,FGA_roll10_std,FG_PCT_roll10_mean,FG_PCT_roll10_std,FG3M_roll10_mean,FG3M_roll10_std,FG3A_roll10_mean,FG3A_roll10_std,FTM_roll10_mean,FTM_roll10_std,FTA_roll10_mean,FTA_roll10_std,FT_PCT_roll10_mean,FT_PCT_roll10_std,PLUS_MINUS_roll10_mean,PLUS_MINUS_roll10_std,PTS_trend10,REB_trend10,AST_trend10,STL_trend10,BLK_trend10,TOV_trend10,MIN_trend10,FGM_trend10,FGA_trend10,FG_PCT_trend10,FG3M_trend10,FG3A_trend10,FTM_trend10,FTA_trend10,FT_PCT_trend10,PLUS_MINUS_trend10,PTS,REB,AST,FG3M,TOV,actual
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,hardrock,ptsreb,32.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,30.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,hardrock,ptsast,35.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,31.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,hardrock,rebast,10.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,hardrock,stocks,1.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,pts,17.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,13.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,reb,6.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,4.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,3pm,1.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,2.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,blk,0.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,stl,0.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,turnovers,2.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,4.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,pra,25.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,18.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,ptsreb,24.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,17.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,ptsast,18.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,14.0
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,rebast,8.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,
John Collins,4159,John,Collins,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,stocks,1.5,,,22500182.0,12.8,4.764451699828638,4.6,1.8165902124584947,0.6,0.5477225575051661,0.8,0.8366600265340756,0.2,0.4472135954999581,2.6,1.816590212458495,23.6,2.792848008753788,5.0,1.8708286933869707,8.6,1.9493588689617931,0.5776,0.20374935582720252,1.0,0.7071067811865475,2.6,1.5165750888103102,1.8,2.3874672772626644,2.2,2.16794833886788,0.7,0.44721359549995787,-6.8,11.734564329364767,12.571428571428571,4.07664661444276,5.142857142857143,1.7728105208558365,0.8571428571428571,0.6900655593423543,1.0,0.816496580927726,0.42857142857142855,0.7867957924694432,2.4285714285714284,1.511857892036909,24.285714285714285,2.8115408417381924,4.857142857142857,1.772810520855837,8.571428571428571,2.5727509827124,0.5697142857142857,0.16938291362640867,0.8571428571428571,0.6900655593423541,2.2857142857142856,1.3801311186847083,2.0,2.160246899469287,2.5714285714285716,2.0701966780270626,0.6857142857142857,0.37606990231680526,-1.5714285714285714,14.683972474063264,0.39285714285714274,-0.6428571428571428,-0.14285714285714288,-0.21428571428571427,-0.21428571428571433,0.14285714285714282,-0.49999999999999906,1.6179500518269156e-16,0.07142857142857122,-0.006785714285714285,0.14285714285714282,0.3571428571428572,0.25000000000000017,0.14285714285714282,-0.003571428571428565,-4.464285714285714,13.0,4.0,1.0,2.0,4.0,
Ivica Zubac,3888,Ivica,Zubac,LAC,PHX,2914974,2025-11-06,2025-11-06,hardrock,pts,17.5,,,22500182.0,13.0,5.431390245600108,11.2,4.32434966208793,2.0,1.0,0.6,0.8944271909999159,1.4,1.140175425099138,1.8,1.3038404810405297,30.4,5.029910535983716,5.6,2.4083189157584592,10.0,2.9154759474226504,0.5518,0.1400703394727092,0.0,0.0,0.0,0.0,1.8,1.6431676725154984,2.2,1.4832396974191326,0.75,0.2886751345948128,-0.6,9.316651759081692,13.142857142857142,5.459809869356607,9.714285714285714,4.386125310350268,2.4285714285714284,1.1338934190276817,0.42857142857142855,0.7867957924694432,1.1428571428571428,1.0690449676496976,2.0,1.1547005383792515,29.142857142857142,4.6700667885506535,5.714285714285714,2.6276913640612176,9.714285714285714,3.3523268393901033,0.5787142857142857,0.1260868936959935,0.0,0.0,0.0,0.0,1.7142857142857142,1.3801311186847085,2.142857142857143,1.3451854182690985,0.7778333333333333,0.2508947322417644,-1.2857142857142858,12.9320568835006,-1.4642857142857144,1.0357142857142856,-0.25,0.2857142857142857,5.4029454633635355e-18,-0.03571428571428569,0.4285714285714296,-0.7142857142857146,-0.5000000000000008,-0.04257142857142856,0.0,0.0,-0.035714285714285775,0.07142857142857145,-0.08574285714285719,1.2857142857142863,23.0,11.0,2.0,0.0,2.0,23.0
